dis_img_path,dis_type,score,BalacingElements,ColorHarmony,Content,DoF,Light,MotionBlur,Object,Repetition,RuleOfThirds,Symmetry,VividColor
AADB/datasetImages_originalSize/farm1_317_20168914615_8d894d57c5_b.jpg,image_natural,0.55,0.0,0.6,1.0,-0.2,0.2,-0.4,0.0,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm4_3826_19529553464_332ce3258c_b.jpg,image_natural,0.4,0.0,0.4,-0.4,-0.4,0.2,0.0,0.2,0.0,-0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_285_20171388786_220dd12523_b.jpg,image_natural,0.5,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0
AADB/datasetImages_originalSize/farm1_338_19536162143_9034fd9630_b.jpg,image_natural,0.55,0.0,0.0,0.6,0.0,-0.2,0.0,0.6,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_346_20070621011_743f8c5901_b.jpg,image_natural,0.6,0.2,0.8,0.6,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_349_19912269110_2dbb21d9a1_b.jpg,image_natural,0.65,0.0,0.2,0.8,0.2,0.4,0.0,0.6,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_359_19534847863_e7b7731a78_b.jpg,image_natural,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_317_20238674076_a689e1d796_b.jpg,image_natural,0.35,0.2,0.2,0.2,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_317_20186847125_f2ea0378b3_b.jpg,image_natural,0.65,0.2,0.0,1.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_534_19975059810_f67dd3b40e_b.jpg,image_natural,0.5,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.6,-0.2,0.4,-0.4
AADB/datasetImages_originalSize/farm1_414_19508689513_67b5f8c74c_b.jpg,image_natural,0.45,0.4,-0.2,0.6,0.2,0.0,0.0,0.6,0.0,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_455_19805553580_24389765a4_b.jpg,image_natural,0.25,-0.4,-0.2,-1.0,0.2,0.0,0.0,-0.4,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_443_19977483188_6d165d7057_b.jpg,image_natural,0.55,-0.2,0.6,-0.4,0.0,-0.4,0.0,0.0,0.2,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_318_19707885583_793670649b_b.jpg,image_natural,0.65,0.0,0.2,0.4,0.8,0.4,0.0,1.0,0.0,-0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_422_20016393448_dfaf2da507_b.jpg,image_natural,0.35,-0.6,0.0,-0.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_501_19881042958_bb78ba30b0_b.jpg,image_natural,0.3,-0.4,-0.2,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_368_20090046735_e4f22db90f_b.jpg,image_natural,0.6,0.2,0.2,-0.2,-0.2,-0.2,-0.2,0.8,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm4_3737_20014968770_96333975b5_b.jpg,image_natural,0.3,-0.2,-0.2,-0.4,0.2,0.0,0.0,1.0,0.0,-0.4,0.0,-0.6
AADB/datasetImages_originalSize/farm1_368_19971632389_3ac3fe873b_b.jpg,image_natural,0.45,0.0,0.2,0.8,0.2,0.2,0.0,0.4,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_295_19882427800_fb479d393c_b.jpg,image_natural,0.0,0.0,-0.2,-0.8,-0.6,-0.8,0.0,-0.6,0.2,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_295_19931205109_2ce45900f3_b.jpg,image_natural,0.4,0.0,-0.2,-0.2,0.6,-0.4,0.0,0.6,0.0,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_374_19913351290_3ed1a18c3b_b.jpg,image_natural,0.2,0.0,0.4,-0.4,-0.4,-1.0,0.0,-0.4,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_338_20013751258_e359bafde1_b.jpg,image_natural,0.75,0.0,0.8,1.0,0.2,0.2,0.0,1.0,0.0,0.0,0.2,0.4
AADB/datasetImages_originalSize/farm4_3731_19928793969_18b802fbf2_b.jpg,image_natural,0.5,-0.2,0.2,0.0,0.8,0.2,0.0,0.8,0.0,-0.2,0.2,0.6
AADB/datasetImages_originalSize/farm1_475_20023211240_ea37ecb6b0_b.jpg,image_natural,0.55,0.0,0.2,0.4,0.0,0.4,0.0,-0.4,0.4,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_331_20172375932_556f2d24e6_b.jpg,image_natural,0.45,0.0,0.2,0.0,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_323_20263946035_6482b6acb0_b.jpg,image_natural,0.2,-0.2,-0.4,-0.4,0.0,-0.2,0.0,-1.0,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_276_19545786874_77b101616c_b.jpg,image_natural,0.5,-0.2,0.4,0.6,-0.2,0.0,0.0,-0.6,0.0,0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_495_19997414000_5ce4d3a610_b.jpg,image_natural,0.3,0.0,0.0,-0.4,0.0,-0.4,0.0,0.2,0.0,-0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_434_19975132170_977e6b7761_b.jpg,image_natural,0.4,0.0,0.4,0.2,-0.2,-0.4,0.0,-0.6,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_363_20103706852_b2f2ff671c_b.jpg,image_natural,0.65,0.0,0.2,1.0,0.0,0.2,0.0,0.8,0.0,-0.2,0.0,-0.8
AADB/datasetImages_originalSize/farm4_3702_20177247942_e72177cf03_b.jpg,image_natural,0.65,0.0,0.2,0.6,0.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_323_19366102283_6649d5552f_b.jpg,image_natural,0.312,0.2,0.2,-0.8,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_364_19365550693_1ffda4aeea_b.jpg,image_natural,0.65,-0.2,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0
AADB/datasetImages_originalSize/farm1_354_20142358166_afd8eb1d14_b.jpg,image_natural,0.3,0.0,0.0,-0.6,0.0,0.2,-0.2,-0.6,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_271_20080700399_e94c0a2847_b.jpg,image_natural,0.6,0.6,0.4,-0.2,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm4_3824_20270790461_c6c52aa3dc_b.jpg,image_natural,0.45,0.0,0.4,0.8,0.2,-0.4,0.0,0.0,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_300_20154208526_dbccf425c7_b.jpg,image_natural,0.35,-0.2,0.0,-1.0,0.0,0.0,0.0,-0.4,0.0,0.2,0.0,-0.8
AADB/datasetImages_originalSize/farm1_271_20171129446_ccabcc74bd_b.jpg,image_natural,0.6,0.4,0.4,0.6,0.0,0.0,-0.2,0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_335_20238625506_6a4a262663_b.jpg,image_natural,0.3,-0.6,0.2,-0.2,0.0,-0.4,0.0,-0.4,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_391_19981874332_8dd67fe77d_b.jpg,image_natural,0.35,-0.2,0.2,-0.6,0.0,-0.6,0.0,0.4,0.0,0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_278_20199800471_ffaee5aa84_b.jpg,image_natural,0.6,0.0,0.4,0.4,0.0,0.6,0.0,0.6,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_496_19991900955_eb991d9c95_b.jpg,image_natural,0.95,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.8
AADB/datasetImages_originalSize/farm1_301_19548834084_08437f87b3_b.jpg,image_natural,0.5,-0.2,0.2,-0.4,0.0,-0.4,0.0,-0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_367_19593739763_5e39fc82af_b.jpg,image_natural,0.2,0.0,-0.2,-0.4,-0.2,-1.0,0.0,-0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_349_19991601910_890046a416_b.jpg,image_natural,0.75,0.0,1.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_275_20176355382_2a487e74b3_b.jpg,image_natural,0.5,-0.2,0.4,0.0,0.0,0.4,0.0,-0.6,0.2,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm4_3683_20281602465_b0e72ea97b_b.jpg,image_natural,0.25,0.0,0.0,-0.6,-0.2,-0.4,0.0,-1.0,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_270_19994760140_38bf617af0_b.jpg,image_natural,0.4,-0.2,0.4,0.2,0.0,0.0,-0.2,-0.6,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_325_19796444249_a5f95e9b23_b.jpg,image_natural,0.5,-0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,-0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_311_19945521599_808c9760a8_b.jpg,image_natural,0.7,0.0,0.8,0.2,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_361_20114289966_c585d70a59_b.jpg,image_natural,0.7,0.2,0.2,1.0,0.0,0.4,0.0,0.2,0.0,0.6,0.0,-0.4
AADB/datasetImages_originalSize/farm1_277_20142519801_cd79dab9a0_b.jpg,image_natural,0.15,-0.2,-0.2,0.0,-0.2,-1.0,0.0,-0.2,0.0,0.2,0.0,-0.8
AADB/datasetImages_originalSize/farm1_380_19965854516_19a07153db_b.jpg,image_natural,0.85,0.0,0.4,0.6,0.4,0.2,0.0,1.0,0.0,0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_327_19981845399_0edff07e94_b.jpg,image_natural,0.4,0.0,0.0,-0.4,0.0,-0.2,0.0,-0.4,0.4,0.2,0.0,-1.0
AADB/datasetImages_originalSize/farm1_546_20135049112_91957b4003_b.jpg,image_natural,0.55,0.2,0.8,0.4,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_372_19983369509_365ec565b9_b.jpg,image_natural,0.3,0.0,0.0,-0.2,0.0,-0.8,0.0,-0.8,0.2,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_514_19579459794_e27bb5d221_b.jpg,image_natural,0.85,0.0,0.6,0.8,0.0,0.4,0.0,0.8,0.2,0.4,0.2,0.6
AADB/datasetImages_originalSize/farm1_301_20299310906_595f307235_b.jpg,image_natural,0.75,0.0,0.4,0.4,0.0,0.8,0.0,-0.4,0.0,0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_255_20199817741_1bb7b9caa9_b.jpg,image_natural,0.5,-0.2,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_335_19557999483_9e6d99f03e_b.jpg,image_natural,0.1,0.0,0.0,-1.0,-0.2,-0.4,0.0,0.2,0.0,-0.2,0.0,-0.8
AADB/datasetImages_originalSize/farm1_341_20158377716_0ba8431993_b.jpg,image_natural,0.15,0.0,0.0,-0.6,-0.4,-0.8,0.0,-0.6,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_405_19560759653_4ac6bba964_b.jpg,image_natural,0.6,0.0,0.8,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.2
AADB/datasetImages_originalSize/farm1_376_20162131392_740e7766a5_b.jpg,image_natural,0.35,-0.2,0.0,-0.6,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.8
AADB/datasetImages_originalSize/farm4_3819_19447467093_d6b4db63e4_b.jpg,image_natural,0.5,0.0,0.2,0.2,0.0,-0.2,0.0,0.6,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_547_19650194453_baa306c94d_b.jpg,image_natural,0.65,0.0,0.2,0.8,0.0,0.2,0.0,0.8,0.4,0.4,0.0,-0.2
AADB/datasetImages_originalSize/farm1_268_20164914476_1d5e586380_b.jpg,image_natural,0.55,0.0,0.2,0.6,-0.2,-0.4,0.2,0.4,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_493_20160859566_717a18bcd5_b.jpg,image_natural,0.85,0.0,0.8,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8
AADB/datasetImages_originalSize/farm1_500_20167899466_9a477fef43_b.jpg,image_natural,0.35,-0.2,0.0,-0.4,0.2,-0.2,0.0,-0.4,0.0,0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_380_20103549952_74645fb33e_b.jpg,image_natural,0.25,-0.2,0.0,-0.2,-0.2,-0.8,0.0,-0.8,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_358_19916813979_d34f9dfd81_b.jpg,image_natural,0.75,0.4,0.4,0.8,-0.2,0.0,0.0,0.2,0.2,-0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_294_19883121310_613b48650a_b.jpg,image_natural,0.4,-0.2,0.4,0.4,-0.2,0.0,-0.4,0.4,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_398_19996958919_2e236f7dc8_b.jpg,image_natural,0.3,0.0,-0.2,-0.6,0.0,0.0,0.0,0.6,0.0,-0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_275_20262888455_2cff046562_b.jpg,image_natural,0.5,0.2,0.2,0.2,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_482_19364492793_4251060e28_b.jpg,image_natural,0.7,0.2,0.4,1.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_337_20082825549_ba944a5acf_b.jpg,image_natural,0.5,0.0,0.4,0.2,0.0,0.2,0.0,-0.8,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_367_19531606083_6654f1da1e_b.jpg,image_natural,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_433_19592952343_5bf59b64a0_b.jpg,image_natural,0.3,-0.6,0.4,-0.6,-0.2,0.2,0.0,-0.4,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_346_19561030644_71c867fe01_b.jpg,image_natural,0.5,0.2,0.2,-0.2,0.0,-0.2,0.0,1.0,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_330_20005779518_ed164593c0_b.jpg,image_natural,0.65,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.6,0.2,0.4,-0.2
AADB/datasetImages_originalSize/farm1_280_19573465553_081be18e72_b.jpg,image_natural,0.4,-0.2,0.4,0.2,0.0,-0.4,0.0,-0.4,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_296_19449726113_2c2f78ed50_b.jpg,image_natural,0.75,0.4,0.8,0.4,0.0,0.0,0.0,0.8,0.0,0.2,0.2,0.4
AADB/datasetImages_originalSize/farm1_265_19995861865_2b146487d0_b.jpg,image_natural,0.3,0.4,0.0,-0.2,-0.4,-0.4,0.2,0.0,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_297_19951672000_af582f2811_b.jpg,image_natural,1.0,0.4,0.4,0.8,1.0,0.2,0.0,1.0,0.0,0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_475_19552276373_2bd1d3d362_b.jpg,image_natural,0.6,0.4,0.2,1.0,-0.2,-0.2,0.0,-0.2,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_336_20189199271_9be0a577d1_b.jpg,image_natural,0.4,0.0,0.0,-0.2,0.0,-0.8,0.0,0.4,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_513_20304835546_b22ea3d73e_b.jpg,image_natural,0.35,0.0,0.6,-0.4,-0.2,-0.2,0.0,-0.4,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_521_20183162425_09f4ff23dc_b.jpg,image_natural,0.65,0.4,1.0,0.8,0.0,0.4,0.0,-0.4,0.0,0.2,0.0,0.4
AADB/datasetImages_originalSize/farm1_538_19583610514_88fb4c4dac_b.jpg,image_natural,0.375,0.167,0.167,0.0,-0.167,-0.333,0.0,0.167,0.167,0.0,0.167,-0.333
AADB/datasetImages_originalSize/farm1_456_20302065366_21e00f0ace_b.jpg,image_natural,0.0,0.0,-0.4,-0.4,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_395_20095372299_875651df89_b.jpg,image_natural,0.55,0.2,0.4,0.4,0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.8
AADB/datasetImages_originalSize/farm1_454_20172293242_2102268e94_b.jpg,image_natural,0.45,0.2,0.2,-0.2,0.0,-0.4,0.0,-0.4,0.2,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_391_20026877919_99b248ea38_b.jpg,image_natural,0.5,0.2,0.0,0.2,-0.6,0.6,0.2,0.4,0.0,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_552_20091198775_89cf9a134d_b.jpg,image_natural,0.8,0.2,0.8,0.8,0.0,1.0,0.0,0.6,0.0,0.2,0.4,0.6
AADB/datasetImages_originalSize/farm1_440_20199963622_72f728fc15_b.jpg,image_natural,0.35,-0.4,0.2,-0.2,-0.4,0.2,0.0,-0.6,0.0,-0.6,0.0,0.4
AADB/datasetImages_originalSize/farm1_356_20101364432_5d55f405a2_b.jpg,image_natural,0.65,-0.2,0.6,0.0,0.2,0.2,0.0,1.0,0.0,-0.6,0.0,0.2
AADB/datasetImages_originalSize/farm1_315_19447781724_42679d3baf_b.jpg,image_natural,0.45,0.2,0.2,0.0,0.0,-0.2,-0.2,0.0,0.0,-0.4,0.0,-0.2
AADB/datasetImages_originalSize/farm1_277_19986910479_ca1d18fd1b_b.jpg,image_natural,0.312,0.0,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_267_20210858461_8ddf9dab74_b.jpg,image_natural,0.6,0.2,0.4,0.6,0.4,0.2,0.0,0.2,0.2,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_341_19890599339_0eb5d5caea_b.jpg,image_natural,0.35,-0.2,0.2,-0.2,0.0,0.0,0.0,-0.4,0.2,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_295_20170304382_0b86da6ce9_b.jpg,image_natural,0.4,0.0,0.4,0.0,0.0,0.0,0.0,-0.8,0.0,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_363_20083568016_376b110044_b.jpg,image_natural,0.5,0.2,-0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4,-0.6
AADB/datasetImages_originalSize/farm1_365_20079010138_d410ea7c5a_b.jpg,image_natural,0.55,0.2,0.0,-0.2,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_382_19978175700_4dafab4f7d_b.jpg,image_natural,0.5,0.2,0.2,0.4,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,-0.6
AADB/datasetImages_originalSize/farm1_368_20178387071_0718228f98_b.jpg,image_natural,0.3,-0.4,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_316_20276934151_0387c75362_b.jpg,image_natural,0.5,0.2,0.6,0.2,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_271_19988611720_a2f019cf47_b.jpg,image_natural,0.4,-0.2,0.0,0.2,0.2,0.0,0.0,-0.6,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_296_20092149938_537e0a0fee_b.jpg,image_natural,0.65,0.0,0.4,0.4,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_350_20003394170_187a2f63b2_b.jpg,image_natural,0.95,0.2,0.6,0.8,0.6,0.4,0.0,0.8,0.0,0.0,0.0,0.4
AADB/datasetImages_originalSize/farm1_322_20174689465_e1f2f3a840_b.jpg,image_natural,0.55,0.4,0.4,0.6,0.0,-0.2,0.0,0.4,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_386_19993405610_5c2cc28b59_b.jpg,image_natural,0.5,0.2,0.0,0.2,0.2,0.2,-0.2,-0.4,0.4,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_381_20156102855_93c7fb46d0_b.jpg,image_natural,0.6,0.0,0.4,0.8,0.0,0.2,0.0,0.6,0.0,0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_266_20252159616_54bdf1f5cf_b.jpg,image_natural,0.4,0.0,1.0,-0.2,-0.2,-0.4,0.0,-0.4,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_355_20091644389_f6ebf3be50_b.jpg,image_natural,0.35,0.0,0.2,0.0,0.2,-0.2,0.0,0.4,0.0,-0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_355_20131997106_e2f5f577e8_b.jpg,image_natural,0.55,0.2,0.6,0.4,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_314_20239928786_0ce19686cb_b.jpg,image_natural,0.5,0.0,-0.2,-0.2,0.0,0.0,0.0,0.6,0.0,-0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_374_19705726123_b23a7700ff_b.jpg,image_natural,0.5,-0.2,0.2,0.2,-0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.6
AADB/datasetImages_originalSize/farm1_294_19993298788_e6200ac398_b.jpg,image_natural,0.3,0.0,0.0,-0.6,-0.2,0.0,0.0,-0.8,0.0,-0.2,0.0,0.4
AADB/datasetImages_originalSize/farm4_3665_20086023335_8197589ebc_b.jpg,image_natural,0.65,0.0,0.2,0.6,1.0,0.0,0.0,0.6,0.0,0.2,0.0,0.8
AADB/datasetImages_originalSize/farm1_312_19488928224_0543123ec3_b.jpg,image_natural,0.4,0.0,0.2,0.4,-0.2,0.0,-0.4,0.2,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_270_19664495954_8325b4ae48_b.jpg,image_natural,0.35,-0.4,0.0,-0.4,0.2,-0.6,0.0,-0.4,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_274_19928194840_fe213a315d_b.jpg,image_natural,0.55,0.2,0.2,0.6,0.2,0.4,0.0,-0.4,0.2,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_448_20102392956_b7330b9f60_b.jpg,image_natural,0.45,0.0,0.0,0.4,-0.4,0.0,0.0,0.0,0.4,-0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_498_20151539486_14cb7f9a86_b.jpg,image_natural,0.5,0.0,0.0,0.2,-0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_264_20004353598_17532d4137_b.jpg,image_natural,0.35,0.2,-0.2,0.0,-0.2,-0.6,0.0,-0.6,0.0,0.0,0.0,-0.2
AADB/datasetImages_originalSize/farm1_396_19360698153_b72af3e22e_b.jpg,image_natural,0.25,0.2,0.0,-0.8,0.0,-0.8,0.0,0.0,0.0,-0.2,0.0,-0.4
AADB/datasetImages_originalSize/farm1_367_19807764198_0918c28e21_b.jpg,image_natural,0.35,0.0,0.0,-0.6,0.0,0.2,0.0,0.2,0.0,-0.6,0.0,-0.2
AADB/datasetImages_originalSize/farm1_320_19903186730_8962e867ba_b.jpg,image_natural,0.3,-0.2,0.0,0.4,-0.4,-0.2,-0.4,0.2,0.0,0.0,0.0,0.0
AADB/datasetImages_originalSize/farm1_367_20336345811_c74dbc329d_b.jpg,image_natural,0.35,0.2,0.2,-0.2,0.6,0.2,0.0,0.0,0.0,0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_358_20333011661_fa96f93e47_b.jpg,image_natural,0.4,0.0,0.0,0.2,0.0,0.2,0.0,-0.2,0.2,-0.2,0.0,0.2
AADB/datasetImages_originalSize/farm1_377_19588297933_0f9ced23cb_b.jpg,image_natural,0.6,0.2,0.6,0.4,0.0,0.2,0.0,-0.4,0.4,0.2,0.4,-0.2
AADB/datasetImages_originalSize/farm1_414_20001909939_93684e19e4_b.jpg,image_natural,0.375,-0.4,0.0,-0.6,0.4,-0.2,0.0,0.0,0.0,0.0,0.0,0.2
AADB/datasetImages_originalSize/farm1_358_20041174346_78fae1c2b5_b.jpg,image_natural,0.55,0.2,0.2,0.8,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.6
AADB/datasetImages_originalSize/farm1_384_19910142928_d83bca48a8_b.jpg,image_natural,0.55,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.0,-0.4,0.0,0.2
AADB/datasetImages_originalSize/farm1_338_20108112116_3b1ec0a11d_b.jpg,image_natural,0.65,0.0,0.2,0.6,0.4,0.4,0.0,0.4,0.0,0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_484_20007686678_e144cf1e2b_b.jpg,image_natural,0.4,-0.2,0.2,-0.8,0.4,-0.2,0.2,0.2,0.0,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_296_19945719848_5209dbde8b_b.jpg,image_natural,0.3,-0.2,-0.2,-1.0,0.0,-0.2,0.0,0.2,0.2,0.2,0.0,0.0
AADB/datasetImages_originalSize/farm1_284_20000342769_aecd2caf7b_b.jpg,image_natural,0.4,0.0,0.0,0.0,0.0,-0.4,0.0,-0.4,0.6,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_344_20098606760_391bd8f9fe_b.jpg,image_natural,0.65,0.2,0.4,0.8,0.0,0.4,0.0,0.0,0.2,0.0,0.0,-0.4
AADB/datasetImages_originalSize/farm1_315_20016565858_2c400360b8_b.jpg,image_natural,0.062,0.2,-0.4,-0.6,-0.6,-0.4,-0.4,-0.2,0.0,0.2,0.0,-0.6
AADB/datasetImages_originalSize/farm1_314_19996585618_59147a865f_b.jpg,image_natural,0.7,0.0,1.0,0.4,0.2,-0.2,0.0,0.4,0.0,0.2,0.2,0.4
AADB/datasetImages_originalSize/farm1_384_20105805415_b0221768b7_b.jpg,image_natural,0.55,0.0,0.2,0.2,-0.2,-0.2,0.0,0.4,0.0,0.4,0.0,0.0
AADB/datasetImages_originalSize/farm1_431_20120469862_ede6bc068e_b.jpg,image_natural,0.25,0.0,-0.2,-0.2,0.0,-0.8,0.0,0.2,0.2,0.4,0.0,-0.4
AADB/datasetImages_originalSize/farm1_437_20098986590_7d9763584e_b.jpg,image_natural,0.3,-0.6,-0.2,-0.6,0.0,-0.4,0.0,0.0,0.0,-0.2,0.0,-0.2
AADB/datasetImages_originalSize/farm1_288_19911924160_da427beafd_b.jpg,image_natural,0.6,0.0,0.2,0.6,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.2
